Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-01-05,6066.33,6072.88,6004.93,6026.57,43745312
2012-01-06,6035.71,6053.98,5999.16,6013.83,36511252
2012-01-09,6020.34,6026.82,5986.3,5987.54,43342216
2012-01-10,6029.44,6054.67,6005.66,6050.78,41643344
2012-01-11,6048.42,6058.64,5991.08,6008.04,38595408
2012-01-12,6030.18,6058.07,6004.86,6018.07,37723960
2012-01-13,6022.5,6042.01,5962.23,5996.34,35474292
2012-01-16,5976.09,6031.24,5973.13,6031.24,28804616
2012-01-17,6060.45,6072.8,6040.21,6056.17,44027432
2012-01-18,6052.35,6119.71,6022.7,6116.23,43345700
2012-01-19,6135.29,6194.59,6128.36,6194.45,74334824
2012-01-20,6204.89,6213.32,6121.67,6122.67,65091672
2012-01-23,6112.76,6149.4,6106.03,6127.67,47402724
2012-01-24,6101.92,6135.1,6075.86,6135.1,49279928
2012-01-25,6114.57,6117.65,6032.79,6073.36,46537576
2012-01-26,6096.5,6102.82,6061.29,6100.43,47001688
2012-01-27,6083.19,6104.4,6029,6033.52,40227540
2012-01-30,5985.74,6015.93,5965.2,5970.74,36277972
2012-01-31,5996.14,6011.4,5964.77,5970.49,39516520
2012-02-01,5984.11,6077.4,5979.22,6069.91,51309784
2012-02-02,6083.36,6085.11,6038.53,6064.41,46958072
2012-02-03,6062.44,6158.11,6046.99,6153.31,53944324
2012-02-06,6126.54,6150.8,6103.77,6147.03,37204032
2012-02-07,6143.4,6158.5,6114.68,6157.59,49218544
2012-02-08,6176.6,6190.64,6155.41,6155.86,38359456
2012-02-09,6148.52,6189.83,6138.14,6169.63,43901068
2012-02-10,6152.59,6159.52,6101.42,6130.66,43841324
2012-02-13,6159.69,6181.8,6146.84,6177.44,30187528
2012-02-14,6156.16,6186.36,6144.78,6163.82,40505652
2012-02-15,6186.23,6205.49,6182.14,6198.34,39191600
2012-02-16,6156.3,6219.31,6150.76,6217.28,57852136
2012-02-17,6257.77,6260.65,6218.62,6237.69,146228112
2012-02-20,6256.75,6268.56,6226.54,6242.99,34257408
2012-02-21,6245.7,6247.37,6208.3,6237.82,40745260
2012-02-22,6228.69,6232.39,6171.26,6192.42,41390532
2012-02-23,6185.93,6218.46,6166.91,6200.97,37930396
2012-02-24,6206.87,6217.31,6162.71,6184.13,38916408
2012-02-27,6133.23,6144.06,6090.04,6143.92,38195120
2012-02-28,6151.08,6169.71,6101.42,6125.09,37402948
2012-02-29,6134.4,6157.25,6108.47,6109.93,42925472
2012-03-01,6101.2,6138.59,6098.13,6128.28,49304676
2012-03-02,6130.82,6159.49,6114.42,6149.37,41627116
2012-03-05,6143.04,6169.03,6120.26,6153.91,34122088
2012-03-06,6128.75,6136.61,6047.1,6047.53,50027768
2012-03-07,6043.75,6104.83,6041.22,6102.54,41174260
2012-03-08,6095.02,6155.76,6088.89,6153.93,45558896
2012-03-09,6158.24,6205.9,6151.4,6188.51,41561604
2012-03-12,6164.45,6210.54,6161.65,6189.86,34419064
2012-03-13,6213.66,6266.7,6203.94,6260.02,43312208
2012-03-14,6286.47,6323.3,6281.14,6300.43,57625292
2012-03-15,6303.22,6332.22,6297.19,6332.22,38783708
2012-03-16,6340.81,6357.45,6326.62,6341.33,135131776
2012-03-19,6333.79,6346.79,6313.59,6326.56,36172384
2012-03-20,6320.66,6323.75,6283.86,6296.16,32136042
2012-03-21,6311.19,6327.85,6280.26,6290,33796308
2012-03-22,6274.39,6284.46,6234.22,6249.56,40911852
2012-03-23,6255.02,6264.95,6207.45,6240.33,32072396
2012-03-26,6253.2,6289.74,6244.13,6283.26,33244764
2012-03-27,6298.92,6312.86,6253.67,6269.38,39335476
2012-03-28,6253.57,6278.76,6242.52,6250.43,33002992
2012-03-29,6236.02,6247.24,6165.19,6176.26,40596116
2012-03-30,6202.71,6235.51,6173.53,6235.51,41507688
2012-04-02,6233.56,6299.38,6208.94,6299.38,39988408
2012-04-03,6286.68,6298.56,6258.27,6258.66,32266468
2012-04-04,6246.91,6259.26,6154.71,6166.79,48948380
2012-04-05,6183.63,6196.12,6126.05,6163.49,38760524
2012-04-10,6109.74,6125.99,6061.43,6061.43,50022244
2012-04-11,6052.09,6077.31,6039.23,6059.82,46138004
2012-04-12,6071.08,6130.19,6054.2,6125.39,46687816
2012-04-13,6112.27,6121.51,6052.98,6072.12,43930604
2012-04-16,6063.94,6136.01,6057.26,6124.91,42061272
2012-04-17,6110.25,6200.5,6109.53,6200.27,44626420
2012-04-18,6198.18,6202.98,6150.81,6173.35,38372804
2012-04-19,6200.99,6225.09,6188.31,6203.78,49149268
2012-04-20,6206.96,6237.79,6190.79,6237.79,72172312
2012-04-23,6177.62,6180.44,6092.75,6114.83,53832992
2012-04-24,6131.76,6141.19,6086.61,6124.84,45458488
2012-04-25,6123.22,6150.85,6118.23,6150.57,68082776
2012-04-26,6140.52,6158.38,6092.41,6122.41,59273436
2012-04-27,6097.3,6131.63,6090.45,6116.36,47658612
2012-04-30,6132.83,6133.78,6096.34,6096.34,45635072
2012-05-02,6161.99,6171.97,6102.79,6108.77,66343292
2012-05-03,6124.63,6149.36,6086.82,6097.68,53543384
2012-05-04,6090.68,6117.59,6044.86,6056.79,50522704
2012-05-07,5984.78,6040.37,5984.75,6040.18,39933228
2012-05-08,6026.77,6032.15,5967.59,5977.8,49966912
2012-05-09,5977.7,5979.26,5893.11,5936.13,60372168
2012-05-10,5950.13,5950.13,5889.51,5926.6,56001168
2012-05-11,5889.62,5955.86,5882.03,5954.88,50962536
2012-05-14,5908.27,5911.98,5858.22,5875.66,47804532
2012-05-15,5885.11,5901.18,5848.18,5865.16,44127748
2012-05-16,5850.44,5900.65,5845.06,5872.73,58186952
2012-05-18,5769.22,5839.36,5766.42,5797.76,83668720
2012-05-21,5785.97,5836.82,5767.05,5814.59,40643408
2012-05-22,5844.45,5911.86,5835.4,5910.2,49327360
2012-05-23,5871.61,5906.22,5817.02,5817.91,45440556
2012-05-24,5849.4,5877.29,5808.83,5852.44,43460288
2012-05-25,5863.3,5899.74,5841.25,5865.19,38309240
2012-05-29,5905.49,5929.72,5879.83,5914.73,36023248
2012-05-30,5898.29,5944.44,5887.39,5902.82,47572516
2012-05-31,5912.28,5921.85,5832.37,5850.18,57405896
2012-06-01,5866.2,5866.2,5752.37,5777.47,56349040
2012-06-04,5749.58,5755.07,5713.34,5713.34,29087020
2012-06-05,5734.22,5745.74,5712.13,5714.57,25768492
2012-06-06,5742.12,5822.63,5733.49,5822.63,44104532
2012-06-07,5830.57,5887.52,5814.89,5869.21,50295160
2012-06-08,5844.58,5878.02,5830.34,5869.32,33673288
2012-06-11,5948.94,5956.17,5869.89,5871.35,43431720
2012-06-12,5877.05,5929.43,5872.02,5919.88,46491248
2012-06-13,5926.71,5945.1,5901.42,5944.69,61352880
2012-06-14,5947.76,5952.49,5882.78,5908.51,75521488
2012-06-15,5903.68,5927.2,5903.61,5911.82,137453680
2012-06-18,5951.82,5961.29,5918.66,5938.76,39482948
2012-06-19,5928.25,6039.14,5924.43,6034.13,41938456
2012-06-20,6030.23,6041.71,5994.44,6017.91,32945288
2012-06-21,6011.34,6039.51,6004.75,6012.19,34290472
2012-06-22,5977.77,6011.76,5970.82,5989.33,28633604
2012-06-25,5974.54,5976.41,5913.36,5944.48,38914932
2012-06-26,5938.66,5964.89,5918.23,5957.72,37773664
2012-06-27,5975.97,6005.36,5960.39,5996.53,41479908
2012-06-28,6005.02,6009.89,5954.66,5986.85,41805168
2012-06-29,6062.58,6074.37,6028.62,6066.86,47897056
2012-07-02,6082.81,6114.01,6078.73,6109.41,33209460
2012-07-03,6135.88,6194.08,6133.81,6194.08,35565136
2012-07-04,6190.74,6203.6,6171.35,6201.31,23340052
2012-07-05,6207.37,6236.72,6182.3,6202.32,36512644
2012-07-06,6199.33,6222.74,6179.13,6183.67,32485620
2012-07-09,6184.54,6190.48,6155.42,6160.78,32688960
2012-07-10,6172.54,6207.25,6154.35,6191.2,32863368
2012-07-11,6168.92,6194.2,6158.63,6174.75,26847896
2012-07-12,6153.81,6170.87,6117.79,6147.57,29977748
2012-07-13,6162.73,6186.63,6151.06,6181.81,26454676
2012-07-16,6182.46,6203.03,6175.22,6195.61,23282424
2012-07-17,6208.35,6227.36,6190.92,6202.34,30293260
2012-07-18,6227.31,6265.91,6216.74,6265.5,56111592
2012-07-19,6288.47,6334.71,6287.2,6323.64,58786856
2012-07-20,6329.78,6336.3,6274.16,6284.81,65919096
2012-07-23,6247.38,6260.74,6171.99,6180.44,57020528
2012-07-24,6205.39,6211.7,6165.89,6174.89,41584344
2012-07-25,6168.65,6199.41,6166.45,6180.77,47659296
2012-07-26,6197.28,6295.56,6189.62,6277.74,85431200
2012-07-27,6291.73,6365.87,6270.9,6362.82,55431036
2012-07-30,6375.79,6417.91,6372.63,6402.38,43471912
2012-07-31,6399.37,6417.2,6382.35,6399.27,53129820
2012-08-02,6429.52,6486.52,6400.85,6407.3,67718840
2012-08-03,6420.08,6469.19,6415.59,6461.54,41840108
2012-08-06,6457.39,6486.22,6427.62,6463.01,37325288
2012-08-07,6447.34,6477.52,6428.04,6457.85,32763888
2012-08-08,6460.41,6469.27,6426.64,6458,32054568
2012-08-09,6478.02,6524.55,6475.99,6505.29,35500132
2012-08-10,6484.26,6496.66,6467.89,6483.44,31336332
2012-08-13,6471.33,6493.67,6455.78,6466.18,22496942
2012-08-14,6487.98,6509.71,6479.41,6505.98,25068090
2012-08-15,6499.63,6539.82,6496.39,6511.87,23666232
2012-08-16,6520.04,6528.71,6469.12,6518.43,31913036
2012-08-17,6553.82,6554.12,6519.69,6529.34,43195640
2012-08-20,6526.88,6532.55,6498.21,6506.25,26287744
2012-08-21,6512.3,6534,6496.45,6518.32,37446828
2012-08-22,6487.67,6497.26,6467.56,6475.47,41179912
2012-08-23,6502.39,6513.39,6435.57,6453.91,38325536
2012-08-24,6451.86,6483.68,6443.11,6475.94,26598436
2012-08-27,6481.26,6493.38,6452.44,6491.28,19540270
2012-08-28,6473.2,6473.2,6420.91,6421.42,29125022
2012-08-29,6424.95,6437.08,6414.81,6421.96,23326016
2012-08-30,6406.67,6413.42,6368.72,6378.29,30570836
2012-08-31,6370.52,6432.93,6355.96,6388.01,43572164
2012-09-03,6376.55,6438.93,6375.69,6437.66,20138512
2012-09-04,6438.75,6439.17,6355.83,6362.82,27843678
2012-09-05,6370.18,6435.63,6362.36,6425.2,37852108
2012-09-06,6442.95,6532.59,6442.95,6527.87,52995664
2012-09-07,6540.45,6561.56,6523.61,6537.32,65828672
2012-09-10,6533.22,6547.77,6505.9,6507.87,35608368
2012-09-11,6476.89,6505.62,6470.43,6503.3,37796924
2012-09-12,6497.33,6531.94,6478.17,6489.8,57485648
2012-09-13,6488.37,6520.21,6478.01,6513.22,35567468
2012-09-14,6574.15,6581.04,6543.74,6559.16,68816288
2012-09-17,6537.63,6576.24,6537.6,6552.32,38318144
2012-09-18,6531.06,6549.47,6521.13,6537.1,43065288
2012-09-19,6551.24,6570.72,6536.94,6570.72,36102244
2012-09-20,6539.03,6567.06,6530.75,6556.49,34872088
2012-09-21,6596.99,6607.07,6567.34,6605.82,87082864
2012-09-24,6600.24,6610.67,6573.09,6597.22,29849264
2012-09-25,6598.87,6620.1,6582,6613.45,30261638
2012-09-26,6584.13,6585.08,6529.26,6540.41,43352796
2012-09-27,6561.29,6571.98,6541.95,6545.91,34353000
2012-09-28,6570.29,6570.29,6495.88,6495.88,43703760
2012-10-01,6501.4,6610.99,6501.4,6610.91,33428132
2012-10-02,6583.05,6638.12,6576.5,6613.54,34942468
2012-10-03,6598.36,6615.03,6589.61,6604.44,29824924
2012-10-04,6625.2,6636.26,6599.55,6631.35,29989424
2012-10-05,6652.21,6680.48,6629.31,6674.82,31672636
2012-10-08,6640.81,6665.86,6631.99,6655.77,24731082
2012-10-09,6684.34,6688.55,6649.1,6649.1,27838254
2012-10-10,6647.52,6650.55,6624.59,6629.04,25682452
2012-10-11,6610.92,6671.43,6608.93,6654.02,38690528
2012-10-12,6643.53,6673.37,6632.11,6655.2,33201804
2012-10-15,6668.32,6709.13,6667.12,6704.21,27701828
2012-10-16,6730.34,6777.77,6723.34,6774.02,42716200
2012-10-17,6758.55,6789.75,6754.44,6786.4,39014796
2012-10-18,6748.23,6789.76,6742.21,6781.72,49527664
2012-10-19,6779.08,6797.74,6754.99,6756.14,40247944
2012-10-22,6755.55,6775.65,6738.02,6746.71,26729220
2012-10-23,6745.22,6745.22,6615.26,6626.79,46746780
2012-10-24,6628.37,6640.66,6598.52,6627.41,40541388
2012-10-25,6611.81,6644.64,6604.21,6606.57,39682880
2012-10-26,6596.34,6613.62,6566.63,6600.84,39980364
2012-10-29,6589.78,6606.79,6581.67,6601.42,63225088
2012-10-30,6601.68,6649.11,6600.94,6633.1,78736208
2012-10-31,6624.58,6644.99,6595.13,6595.13,51461164
2012-11-01,6572.82,6660.25,6572.82,6660.25,47639012
2012-11-02,6656.88,6704.12,6654.32,6701.37,56392840
2012-11-05,6686.43,6710.12,6679.79,6706.27,34339608
2012-11-06,6709.09,6749.5,6701.9,6745.74,40531480
2012-11-07,6779.12,6803.03,6697.63,6697.63,51197908
2012-11-08,6721.12,6742.36,6702.4,6713.62,46608432
2012-11-09,6709.92,6724.15,6663.95,6715.2,39024864
2012-11-12,6712.3,6725.62,6690.41,6696.67,25012596
2012-11-13,6682.28,6733.44,6659.55,6722.76,32617124
2012-11-14,6709.1,6713.36,6670.38,6676.96,29013636
2012-11-15,6637.61,6643.17,6571.55,6574.56,37282908
2012-11-16,6540.77,6574.44,6508.52,6508.66,46388304
2012-11-19,6541.73,6638.89,6537.14,6638.89,36803624
2012-11-20,6614.81,6628.93,6585.25,6618.99,35310744
2012-11-21,6606.51,6645.24,6601.49,6643.7,30017536
2012-11-22,6657.65,6687.54,6646.69,6679.11,26204596
2012-11-23,6679.13,6724.48,6673.97,6715.09,25213462
2012-11-26,6701.68,6714.36,6676.88,6681.88,25750354
2012-11-27,6704.77,6724.74,6696.88,6711.71,34056124
2012-11-28,6702,6756.74,6699.53,6756.48,31511380
2012-11-29,6786.84,6829.49,6782.2,6828.52,38308516
2012-11-30,6819.8,6848.2,6815.31,6820.6,43364260
2012-12-03,6831.93,6874.04,6827.16,6838.7,29086516
2012-12-04,6841.42,6872.92,6839.51,6853.15,30189040
2012-12-05,6870.37,6876.52,6834.22,6852.04,32948690
2012-12-06,6861.29,6912.16,6861.29,6912.02,33082366
2012-12-07,6908.68,6940.77,6898.05,6925.25,29248284
2012-12-10,6921.83,6948.6,6897.71,6943.9,22558832
2012-12-11,6947.55,6986.93,6940.23,6973.69,27865386
2012-12-12,6972.5,7000.6,6957.06,6959.39,33661560
2012-12-13,6967.56,6969.51,6913.68,6919.54,37961492
2012-12-14,6925.4,6926.72,6894.05,6902.51,36172248
2012-12-17,6897.76,6900.14,6879.61,6897.1,31603544
2012-12-18,6918.94,6931.11,6904.24,6912.09,39047788
2012-12-19,6931.79,6972.09,6925.31,6946.07,45596560
2012-12-20,6921.99,6930.34,6908.32,6912.79,36701700
2012-12-21,6916.26,6926.73,6868.24,6889.54,80654232
2012-12-27,6877.28,6892.87,6858.84,6862.55,23433324
2012-12-28,6871.57,6879.23,6822.44,6822.44,21953656
2013-01-03,6975.16,7020.46,6970.8,7020.46,48978856
2013-01-04,7015.48,7059.12,7004.58,7058.92,28886616
2013-01-07,7062.4,7073.13,7049.2,7049.3,37721228
2013-01-08,7051.37,7088.53,7046.25,7074.52,35737644
2013-01-09,7097.81,7152.64,7094.95,7151.6,46698524
2013-01-10,7163.12,7175.09,7139.24,7143.73,37446784
2013-01-11,7175.33,7194.33,7155.28,7188.22,36163048
2013-01-14,7212.57,7230.77,7187.53,7202.52,40065552
2013-01-15,7203.72,7272.51,7201.15,7272.31,41237200
2013-01-16,7272.12,7319.35,7259.62,7304.85,42085488
2013-01-17,7324.67,7430.54,7321.89,7429.89,49791612
2013-01-18,7449.18,7457.65,7363.04,7368.8,75629408
2013-01-21,7362.93,7375.97,7310.62,7336.05,31218392
2013-01-22,7339.63,7340.71,7280.44,7291.85,38770388
2013-01-23,7329.45,7406.46,7325.75,7391.95,50875928
2013-01-24,7391.63,7465.76,7380.39,7457.74,47523216
2013-01-25,7443.19,7468.38,7435.83,7458.66,37234492
2013-01-28,7470.91,7495.83,7462.98,7483.95,32894804
2013-01-29,7460.21,7465.98,7414.07,7458.03,34025384
2013-01-30,7453.39,7456.47,7380.96,7387.9,39875672
2013-01-31,7385.87,7417.95,7343.81,7390.86,43921992
2013-02-01,7383.67,7440.87,7382.24,7420.35,37949140
2013-02-04,7427.56,7445.9,7362.31,7362.72,41852248
2013-02-05,7344.66,7423.06,7344.66,7404.63,41752680
2013-02-06,7398.42,7465.51,7387.63,7433.47,44069020
2013-02-07,7408,7427.41,7336.76,7337.05,41140716
2013-02-08,7357.61,7406.27,7354.56,7395.97,35303504
2013-02-11,7406.63,7429.43,7392.29,7407.6,28019324
2013-02-12,7425.71,7433.98,7394.84,7427.06,32104156
2013-02-13,7442.69,7497.67,7439.91,7482.22,34427296
2013-02-14,7465.26,7488.42,7439.32,7482.2,56302880
2013-02-15,7504.6,7524.88,7487.8,7500.57,78924624
2013-02-18,7493.25,7504.39,7476.57,7497.23,20483012
2013-02-19,7493.02,7579.5,7491.08,7579.5,29054380
2013-02-20,7571.21,7635.12,7567.1,7626.01,34952664
2013-02-21,7609.03,7616.26,7505.71,7505.71,52030924
2013-02-22,7512.04,7563.69,7510.57,7554.38,32919756
2013-02-25,7577.34,7611.16,7568.71,7594.35,44378484
2013-02-26,7445.8,7499.56,7439.82,7449.98,62998276
2013-02-27,7482.08,7491.9,7423.62,7484.99,37854976
2013-02-28,7510.05,7598.47,7505.01,7593.67,48483992
2013-03-01,7577.99,7619.07,7548.73,7601.99,53147192
2013-03-04,7584.46,7596.99,7571,7590.52,39472876
2013-03-05,7629.7,7729.43,7629.13,7718.46,54368072
2013-03-06,7719.79,7748.69,7689.21,7698.72,38458020
2013-03-07,7700.4,7720.51,7682.3,7708.96,33410362
2013-03-08,7730.28,7776,7722.38,7744.84,47197992
2013-03-11,7732.58,7760.22,7720.42,7758.65,29945268
2013-03-12,7749.23,7806.61,7746.51,7802.93,31915020
2013-03-13,7799.38,7801.6,7758.12,7780.88,34640640
2013-03-14,7806.81,7845.34,7802.14,7842.85,39704136
2013-03-15,7859.51,7874.21,7829.57,7864.39,97622376
2013-03-18,7774.42,7842.41,7770.35,7830.37,40159032
2013-03-19,7814.26,7842.59,7777.83,7789.6,42287816
2013-03-20,7820.31,7862.64,7813.96,7847.7,35728048
2013-03-21,7855.35,7858.44,7757.09,7762.3,35210564
2013-03-22,7752.03,7777.91,7720.82,7744.33,32650928
2013-03-25,7787.82,7812.4,7750.1,7758.22,37531592
2013-03-26,7766.2,7807.35,7741.21,7800.05,31623086
2013-03-27,7817.53,7821.66,7724.11,7780.17,35692152
2013-03-28,7790.96,7840.98,7781.09,7813.67,34482796
2013-04-02,7801.17,7913.73,7800.38,7899.3,37079796
2013-04-03,7900.29,7946.86,7869.51,7875.1,32651140
2013-04-04,7890.13,7892.95,7753,7762.65,36400980
2013-04-05,7767.29,7769.06,7596.93,7641.11,47400664
2013-04-08,7648.35,7710.62,7640.22,7691.84,33671152
2013-04-09,7725.09,7731.27,7638.67,7653.95,33580284
2013-04-10,7671.53,7783.19,7670.19,7771.37,38676864
2013-04-11,7770.97,7825.37,7767.41,7815.28,36439016
2013-04-12,7800.44,7813.96,7734.63,7760.6,39282952
2013-04-15,7744.18,7764.88,7682.32,7754.73,37014224
2013-04-16,7724.15,7758.09,7652.4,7717.6,43375484
2013-04-17,7747.34,7754.07,7516.55,7533.81,55055716
2013-04-18,7511.28,7614.32,7482.92,7578.97,54549940
2013-04-19,7610.22,7645.53,7573.14,7618.76,48838104
2013-04-22,7666.06,7680.59,7602.1,7609.1,45375620
2013-04-23,7646.77,7806.19,7645.9,7802.48,53484276
2013-04-24,7823.88,7865.33,7810.69,7859.63,47290936
2013-04-25,7859.67,7916.06,7807.67,7901.24,42077296
2013-04-26,7875.34,7882.25,7841.36,7856.32,28975122
2013-04-29,7870.61,7922.9,7868.57,7901.73,28928560
2013-04-30,7943.81,7955.39,7874.15,7906.21,75243576
2013-05-02,7867.73,7902.95,7850.86,7902.21,45158792
2013-05-03,7904.34,7967.78,7871.84,7937.61,37416788
2013-05-06,7926.01,7943.27,7907.19,7927.34,19703050
2013-05-07,7941.1,8002.17,7933.23,7977.54,37736028
2013-05-08,7986.28,8102.84,7983.92,8093.02,47763700
2013-05-10,8109.52,8181.52,8105.08,8177.85,49740412
2013-05-13,8175.3,8181.26,8108.23,8147.68,37542152
2013-05-14,8171.7,8193.13,8125.79,8187.75,34016748
2013-05-15,8216.38,8325.9,8210.77,8313.08,41776340
2013-05-16,8314.04,8344.95,8248.14,8256.15,40350260
2013-05-17,8252.34,8281.86,8200.91,8280.25,49933096
2013-05-21,8279.9,8318.42,8222.42,8318.42,49413936
2013-05-22,8341.67,8411.3,8297.83,8407.61,50536680
2013-05-23,8245.62,8263.22,8137.69,8168.52,61846960
2013-05-24,8205.19,8236.75,8137.33,8168.78,42466380
2013-05-27,8177.99,8190.43,8137.45,8163.05,21029424
2013-05-28,8213,8240.2,8207.41,8221.22,42611144
2013-05-29,8206.44,8208.54,8024.31,8028.64,49395080
2013-05-30,7996.23,8065.89,7986.6,8021.57,37449632
2013-05-31,8027.55,8031.34,7913.02,7947.01,63465864
2013-06-03,7816.46,7895.59,7780.98,7780.98,50959944
2013-06-04,7802.69,7914.2,7798.65,7875.68,38603744
2013-06-05,7824.6,7879.4,7731.16,7747.84,41816880
2013-06-06,7725.37,7760,7622.74,7622.74,43484088
2013-06-07,7624.31,7790.05,7599.53,7784.84,50845408
2013-06-10,7758.8,7835.05,7754.07,7790.55,28740916
2013-06-11,7751.19,7755.14,7618.41,7673.01,41860888
2013-06-12,7658.28,7735.14,7652.05,7656.83,37943372
2013-06-13,7546.1,7636.07,7525.51,7627.53,46659536
2013-06-14,7655.01,7678.07,7617.73,7635.96,33520222
2013-06-17,7685.46,7759.86,7677.23,7729.71,34389712
2013-06-18,7719.42,7737.54,7695.08,7699.74,30116322
2013-06-19,7714.67,7751.57,7661.29,7731.82,32067540
2013-06-20,7653.26,7682.04,7488.83,7496.05,54920284
2013-06-21,7475.05,7607.64,7421.06,7421.06,97897832
2013-06-24,7361.24,7395.11,7247.25,7249.47,55202520
2013-06-25,7296.96,7404.91,7275.93,7397.39,43735780
2013-06-26,7399.58,7573.42,7391.76,7553.89,39739720
2013-06-27,7597.54,7718.45,7561.49,7671.7,38673400
2013-06-28,7685.33,7713.71,7620.4,7683.04,39744764
2013-07-01,7716.88,7760.58,7677.57,7741.07,30466634
2013-07-02,7731.97,7746.83,7651.51,7732.62,30384780
2013-07-03,7686.42,7692.72,7609.98,7675.29,37473204
2013-07-04,7707.8,7846.54,7707.8,7831.59,34758000
2013-07-05,7843.88,7879.82,7774.39,7781.98,30431508
2013-07-08,7857.94,7893.82,7843.33,7863.48,25206152
2013-07-09,7916.9,7956.37,7905.91,7944.19,30821710
2013-07-10,7942.56,7982.63,7920.89,7971.62,24910668
2013-07-11,8013.32,8039.41,7979.67,7986.4,31899910
2013-07-12,8020.71,8041.25,7982.28,7983.18,24931576
2013-07-15,7999.52,8031.5,7992.91,7999.15,20304196
2013-07-16,8015.55,8019.25,7924.23,7932.79,23095044
2013-07-17,7953.9,7959.07,7853.51,7928.15,32911980
2013-07-18,7911.67,7956.71,7909.49,7929.01,30045032
2013-07-19,7919.88,7928.12,7880.77,7928.12,35827396
2013-07-22,7950,7967.89,7916.86,7927.45,42666388
2013-07-23,7942.71,7947.28,7874.35,7896.26,29527060
2013-07-24,7903.36,7979.49,7898.6,7923.07,31404692
2013-07-25,7932.36,7932.36,7836.23,7865.38,39197036
2013-07-26,7877.22,7881.74,7776.99,7796.84,29006960
2013-07-29,7803.7,7843.99,7793.62,7814.11,22334700
2013-07-30,7805.79,7834.3,7775.39,7810.17,31382664
2013-07-31,7778.94,7840.8,7760.51,7820.43,33035600
2013-08-02,7945.41,7974.36,7914.42,7963.93,46034224
2013-08-05,7973.5,7999.02,7963.06,7979.4,22912920
2013-08-06,7982.37,8080.31,7981.53,7996.79,40472248
2013-08-07,7977.11,8023.6,7964.7,7976.28,28154752
2013-08-08,7962.24,7974.89,7926.14,7955.29,34382276
2013-08-09,7979.06,7994.2,7954.45,7977.34,33720556
2013-08-12,7991.13,8013.77,7968.4,8000.6,22549488
2013-08-13,8010.59,8045.03,8004.25,8036.44,27960130
2013-08-14,8055.61,8093.33,8045.71,8078.26,30610602
2013-08-15,8062.85,8065.3,7954.02,7982.43,27228604
2013-08-16,7972.4,7987.65,7919.32,7961.31,32666048
2013-08-19,7951.4,7977.82,7920.39,7939.42,26256272
2013-08-20,7879.46,7949.87,7874.86,7935.89,36218288
2013-08-21,7944.43,7949.57,7887.14,7887.14,25705748
2013-08-22,7884.73,8006.29,7882.75,7988.6,29227582
2013-08-23,7983.33,8014.59,7949.15,8006.9,22669636
2013-08-26,7998.43,8036.51,7996.04,8022.2,15250056
2013-08-27,7978.19,8004.09,7874.67,7886.07,36154624
2013-08-28,7839.68,7885.02,7740.6,7776.01,38823620
2013-08-29,7791.61,7797.17,7724.25,7763.55,33285108
2013-08-30,7792.33,7799.59,7710.84,7745.97,37268072
2013-09-02,7820,7900.05,7818.32,7891.62,28016744
2013-09-03,7923.45,7924.44,7855.4,7866.23,29321344
2013-09-04,7901.21,7904.91,7821.1,7880.65,31080992
2013-09-05,7903.77,7941.02,7853.47,7932.29,31135076
2013-09-06,7935.9,7964.24,7875.95,7950.78,34471460
2013-09-09,7967.53,7969.98,7898.35,7935.76,27068528
2013-09-10,7973.44,8045.57,7972.05,8039.18,40217320
2013-09-11,8047.41,8066.1,8026.86,8051.31,26977132
2013-09-12,8059.75,8066.71,8010.76,8033.45,30241164
